"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"District of Columbia","Unclassified Arrest",0,0,0,0,0,0
"District of Columbia","Robbery",32,2,60,0,17,44
"District of Columbia","Aggravated assault",38,2,25,1,6,20
"District of Columbia","Larceny",37,5,60,0,5,55
"District of Columbia","Motor vehicle theft",13,0,17,0,1,16
"District of Columbia","Other assaults",182,20,63,1,18,47
"District of Columbia","Stolen property",7,1,2,0,0,2
"District of Columbia","Vandalism",9,7,24,2,3,23
"District of Columbia","Weapons",23,2,17,1,2,16
"District of Columbia","Total Drug Violations",179,18,29,0,0,30
"District of Columbia","Possession (subtotal)",159,17,29,0,0,30
"District of Columbia","Possession-Opiates",15,2,0,0,0,0
"District of Columbia","Possession-Marijuana",127,9,28,0,0,29
"District of Columbia","Possession-Other drugs",16,4,1,0,0,1
"District of Columbia","DUI",24,9,0,0,0,0
"District of Columbia","Liquor",1293,251,7,2,0,9
"District of Columbia","Drunkenness",40,23,0,0,0,0
"District of Columbia","Disorderly conduct",177,32,98,2,31,69
"District of Columbia","Vagrancy",129,16,0,0,0,0
"District of Columbia","All other non-traffic offenses",4158,945,403,16,109,313
"District of Columbia","Sex offenses",2,0,0,0,0,0
"District of Columbia","Sale (subtotal)",18,1,0,0,0,0
"District of Columbia","Sale-Opiates",6,0,0,0,0,0
"District of Columbia","Forgery and counterfeiting",5,0,0,0,0,0
"District of Columbia","Fraud",16,2,0,0,0,0
"District of Columbia","Prostitution",1,0,0,0,0,0
"District of Columbia","Sale-Other drugs",8,0,0,0,0,0
"District of Columbia","Sale-Synthetic narcotics",1,0,0,0,0,0
"District of Columbia","Possession-Synthetic narcotics",1,2,0,0,0,0
"District of Columbia","Arson",0,0,1,0,0,1
"District of Columbia","Sale-Marijuana",3,1,0,0,0,0
"District of Columbia","Curfew and Loitering",0,0,1,0,0,1
