#{"white_adult"=>18732.046906153897, "white_juvenile"=>5578.0346820809245, "black_adult"=>Infinity, "black_juvenile"=>Infinity, "male_juvenile"=>22780.023471117485, "female_juvenile"=>4796.629395559877}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,15623.13655336911,Infinity,3238.199780461032,Infinity,18947.368421052633,2064.2201834862385
2006,12887.95949812899,Infinity,3590.010405827263,Infinity,19961.427193828353,2372.8813559322034
2007,17672.915319974145,Infinity,4282.536151279199,Infinity,18808.777429467085,4280.618311533888
2008,18674.77203647416,Infinity,5922.165820642978,Infinity,30855.018587360595,3416.1490683229817
2009,19994.720865778014,Infinity,4867.724867724868,Infinity,17332.200509770602,4768.583450210379
2010,20956.61846496107,Infinity,9255.813953488372,Infinity,34068.62745098039,8423.326133909286
2011,25076.21951219512,Infinity,6881.287726358149,Infinity,20435.06921555702,7851.239669421488
