#{"white_adult"=>103.834272357453, "white_juvenile"=>151.41121948771143, "black_adult"=>340.3599641193322, "black_juvenile"=>275.85488991828447, "male_juvenile"=>345.6252551367533, "female_juvenile"=>66.4313100254337}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,133.27465895517696,474.8383784911048,180.42680271262364,436.3207547169811,500.7673047411356,32.86230693394676
2006,122.73940112659353,382.74426234104897,186.35855385762207,368.1583899206414,448.5876498212658,85.38494378824535
2007,141.0607284520695,370.5943664509155,332.22591362126246,377.6599607814656,619.9628022318661,78.56581672737661
2008,91.04753440025146,315.0532714556507,181.47644046924623,272.654370489174,312.02329773956455,133.5608815018179
2009,83.92782207301721,261.11791105671153,64.32372375884451,197.18309859154928,226.5068228274681,35.820895522388064
2010,82.13593001622927,303.2547803139034,75.68494878651799,127.13131917439426,146.65237746065768,38.80481179666278
2011,86.8917576961271,320.8061060813211,93.72071227741331,249.98611188267319,281.64523328727813,66.81743421052632
